,date,text_blob,vader_sentiment
0,2023-03-15 00:00:00+00:00,0.5,0.5
1,2023-03-16 00:00:00+00:00,0.08108108108108109,0.08108108108108109
2,2023-03-17 00:00:00+00:00,0.36065573770491804,0.26229508196721313
3,2023-03-18 00:00:00+00:00,-0.26666666666666666,-0.13333333333333333
4,2023-03-19 00:00:00+00:00,-0.125,0.0
5,2023-03-20 00:00:00+00:00,-0.022222222222222223,0.0
6,2023-03-21 00:00:00+00:00,0.24528301886792453,0.07547169811320754
7,2023-03-22 00:00:00+00:00,0.16666666666666666,0.18055555555555555
8,2023-03-23 00:00:00+00:00,0.12121212121212122,0.07575757575757576
9,2023-03-24 00:00:00+00:00,0.2682926829268293,0.0
